,Unnamed: 0,city_id,city_name,city_lon,city_lat
0,0,0,Mont Saint Michel,-1.511459954959514,48.6359541
1,1,1,St Malo,-2.0260409,48.649518
2,2,2,Bayeux,-0.7024738,49.2764624
3,3,3,Le Havre,0.1079732,49.4938975
4,4,4,Rouen,1.0939658,49.4404591
5,5,5,Paris,2.3200410217200766,48.8588897
6,6,6,Amiens,2.2956951,49.8941708
7,7,7,Lille,3.0635282,50.6365654
8,8,8,Strasbourg,7.7507127,48.584614
9,9,9,Chateau du Haut Koenigsbourg,7.3454923,48.2495226
10,10,10,Colmar,7.3579641,48.0777517
11,11,11,Eguisheim,7.3079618,48.0447968
12,12,12,Besancon,6.0243622,47.2380222
13,13,13,Dijon,5.0414701,47.3215806
14,14,14,Annecy,6.1288847,45.8992348
15,15,15,Grenoble,5.7357819,45.1875602
16,16,16,Lyon,4.8320114,45.7578137
17,17,17,Gorges du Verdon,6.3285616,43.7496562
18,18,18,Bormes les Mimosas,6.3419285,43.1506968
19,19,19,Cassis,5.5396318,43.2140359
20,20,20,Marseille,5.3699525,43.2961743
21,21,21,Aix en Provence,5.4474738,43.5298424
22,22,22,Avignon,4.8059012,43.9492493
23,23,23,Uzes,4.4196718,44.0121279
24,24,24,Nimes,4.3600687,43.8374249
25,25,25,Aigues Mortes,4.19154,43.5661521
26,26,26,Saintes Maries de la mer,4.4277202,43.4515922
27,27,27,Collioure,3.0831554,42.52505
28,28,28,Carcassonne,2.3491069,43.2130358
29,29,29,Ariege,-55.98447423947262,51.18111155
30,30,30,Toulouse,1.4442469,43.6044622
31,31,31,Montauban,1.3549991,44.0175835
32,32,32,Biarritz,-1.5592776,43.4832523
33,33,33,Bayonne,-1.4736657,43.4945144
34,34,34,La Rochelle,-1.1520434,46.1591126
